DARM offset (m),AS  X -68178606 (W),AS  X -56815505 (W),AS  X -45452404 (W),AS  X -11363101 (W),        AS  X 0 (W), AS  X 11363101 (W), AS  X 45452404 (W), AS  X 56815505 (W), AS  X 68178606 (W),Arm X -68178606 (W),Arm X -56815505 (W),Arm X -45452404 (W),Arm X -11363101 (W),        Arm X 0 (W), Arm X 11363101 (W), Arm X 45452404 (W), Arm X 56815505 (W), Arm X 68178606 (W),Arm Y -68178606 (W),Arm Y -56815505 (W),Arm Y -45452404 (W),Arm Y -11363101 (W),        Arm Y 0 (W), Arm Y 11363101 (W), Arm Y 45452404 (W), Arm Y 56815505 (W), Arm Y 68178606 (W),AS total (W),
2.892893e-11,3.906456e-10,3.374464e-04,1.014072e-08,6.074496e-05,1.197685e+00,6.068160e-05,1.014051e-08,3.374424e-04,3.906424e-10,1.910630e-10,7.593119e-04,6.921515e-10,8.223218e-03,7.751622e+03,8.233023e-03,6.923017e-10,7.594230e-04,1.910797e-10,2.511933e-10,7.136140e-04,1.947883e-10,9.062942e-03,7.750072e+03,9.052592e-03,1.947459e-10,7.135099e-04,2.511714e-10,1.198481e+00,
2.912913e-11,3.906457e-10,3.374464e-04,1.014072e-08,6.074518e-05,1.200479e+00,6.068138e-05,1.014051e-08,3.374424e-04,3.906424e-10,1.910630e-10,7.593115e-04,6.921510e-10,8.223185e-03,7.684278e+03,8.233057e-03,6.923023e-10,7.594234e-04,1.910798e-10,2.511934e-10,7.136144e-04,1.947885e-10,9.062978e-03,7.682741e+03,9.052556e-03,1.947457e-10,7.135096e-04,2.511713e-10,1.201275e+00,
2.932933e-11,3.906457e-10,3.374464e-04,1.014072e-08,6.074540e-05,1.203150e+00,6.068116e-05,1.014051e-08,3.374424e-04,3.906424e-10,1.910629e-10,7.593111e-04,6.921505e-10,8.223151e-03,7.617506e+03,8.233091e-03,6.923028e-10,7.594238e-04,1.910799e-10,2.511935e-10,7.136147e-04,1.947886e-10,9.063014e-03,7.615983e+03,9.052520e-03,1.947456e-10,7.135092e-04,2.511712e-10,1.203947e+00,
2.952953e-11,3.906457e-10,3.374465e-04,1.014073e-08,6.074562e-05,1.205700e+00,6.068094e-05,1.014051e-08,3.374424e-04,3.906424e-10,1.910628e-10,7.593108e-04,6.921499e-10,8.223117e-03,7.551305e+03,8.233125e-03,6.923033e-10,7.594241e-04,1.910799e-10,2.511936e-10,7.136151e-04,1.947888e-10,9.063050e-03,7.549795e+03,9.052484e-03,1.947454e-10,7.135089e-04,2.511711e-10,1.206496e+00,
2.972973e-11,3.906457e-10,3.374465e-04,1.014073e-08,6.074584e-05,1.208130e+00,6.068072e-05,1.014051e-08,3.374424e-04,3.906424e-10,1.910628e-10,7.593104e-04,6.921494e-10,8.223083e-03,7.485674e+03,8.233159e-03,6.923038e-10,7.594245e-04,1.910800e-10,2.511936e-10,7.136155e-04,1.947889e-10,9.063086e-03,7.484177e+03,9.052448e-03,1.947453e-10,7.135085e-04,2.511711e-10,1.208926e+00,
2.992993e-11,3.906457e-10,3.374465e-04,1.014073e-08,6.074606e-05,1.210441e+00,6.068050e-05,1.014051e-08,3.374424e-04,3.906424e-10,1.910627e-10,7.593100e-04,6.921489e-10,8.223049e-03,7.420610e+03,8.233193e-03,6.923043e-10,7.594249e-04,1.910800e-10,2.511937e-10,7.136158e-04,1.947891e-10,9.063121e-03,7.419126e+03,9.052413e-03,1.947452e-10,7.135081e-04,2.511710e-10,1.211237e+00,
3.013013e-11,3.906457e-10,3.374465e-04,1.014073e-08,6.074628e-05,1.212635e+00,6.068028e-05,1.014051e-08,3.374424e-04,3.906424e-10,1.910627e-10,7.593096e-04,6.921484e-10,8.223015e-03,7.356114e+03,8.233227e-03,6.923049e-10,7.594253e-04,1.910801e-10,2.511938e-10,7.136162e-04,1.947892e-10,9.063157e-03,7.354642e+03,9.052377e-03,1.947450e-10,7.135078e-04,2.511709e-10,1.213431e+00,
3.033033e-11,3.906457e-10,3.374465e-04,1.014073e-08,6.074650e-05,1.214714e+00,6.068006e-05,1.014051e-08,3.374423e-04,3.906424e-10,1.910626e-10,7.593092e-04,6.921479e-10,8.222981e-03,7.292182e+03,8.233261e-03,6.923054e-10,7.594257e-04,1.910801e-10,2.511939e-10,7.136165e-04,1.947894e-10,9.063193e-03,7.290724e+03,9.052341e-03,1.947449e-10,7.135074e-04,2.511708e-10,1.215510e+00,
3.053053e-11,3.906457e-10,3.374465e-04,1.014073e-08,6.074671e-05,1.216678e+00,6.067984e-05,1.014051e-08,3.374423e-04,3.906424e-10,1.910626e-10,7.593088e-04,6.921473e-10,8.222947e-03,7.228814e+03,8.233294e-03,6.923059e-10,7.594261e-04,1.910802e-10,2.511939e-10,7.136169e-04,1.947895e-10,9.063229e-03,7.227368e+03,9.052305e-03,1.947447e-10,7.135071e-04,2.511708e-10,1.217474e+00,
3.073073e-11,3.906457e-10,3.374465e-04,1.014073e-08,6.074693e-05,1.218530e+00,6.067962e-05,1.014051e-08,3.374423e-04,3.906423e-10,1.910625e-10,7.593084e-04,6.921468e-10,8.222913e-03,7.166007e+03,8.233328e-03,6.923064e-10,7.594265e-04,1.910803e-10,2.511940e-10,7.136173e-04,1.947897e-10,9.063265e-03,7.164573e+03,9.052269e-03,1.947446e-10,7.135067e-04,2.511707e-10,1.219326e+00,
3.093093e-11,3.906458e-10,3.374466e-04,1.014073e-08,6.074715e-05,1.220270e+00,6.067941e-05,1.014051e-08,3.374423e-04,3.906423e-10,1.910624e-10,7.593081e-04,6.921463e-10,8.222879e-03,7.103759e+03,8.233362e-03,6.923069e-10,7.594268e-04,1.910803e-10,2.511941e-10,7.136176e-04,1.947898e-10,9.063301e-03,7.102338e+03,9.052234e-03,1.947444e-10,7.135063e-04,2.511706e-10,1.221067e+00,
3.113113e-11,3.906458e-10,3.374466e-04,1.014073e-08,6.074737e-05,1.221901e+00,6.067919e-05,1.014051e-08,3.374423e-04,3.906423e-10,1.910624e-10,7.593077e-04,6.921458e-10,8.222846e-03,7.042068e+03,8.233396e-03,6.923075e-10,7.594272e-04,1.910804e-10,2.511942e-10,7.136180e-04,1.947899e-10,9.063336e-03,7.040660e+03,9.052198e-03,1.947443e-10,7.135060e-04,2.511705e-10,1.222698e+00,
3.133133e-11,3.906458e-10,3.374466e-04,1.014073e-08,6.074759e-05,1.223424e+00,6.067897e-05,1.014051e-08,3.374423e-04,3.906423e-10,1.910623e-10,7.593073e-04,6.921453e-10,8.222812e-03,6.980932e+03,8.233430e-03,6.923080e-10,7.594276e-04,1.910804e-10,2.511943e-10,7.136183e-04,1.947901e-10,9.063372e-03,6.979536e+03,9.052162e-03,1.947441e-10,7.135056e-04,2.511705e-10,1.224220e+00,
3.153153e-11,3.906458e-10,3.374466e-04,1.014073e-08,6.074781e-05,1.224840e+00,6.067875e-05,1.014051e-08,3.374423e-04,3.906423e-10,1.910623e-10,7.593069e-04,6.921447e-10,8.222778e-03,6.920349e+03,8.233464e-03,6.923085e-10,7.594280e-04,1.910805e-10,2.511943e-10,7.136187e-04,1.947902e-10,9.063408e-03,6.918965e+03,9.052126e-03,1.947440e-10,7.135052e-04,2.511704e-10,1.225636e+00,
3.173173e-11,3.906458e-10,3.374466e-04,1.014073e-08,6.074803e-05,1.226151e+00,6.067853e-05,1.014050e-08,3.374422e-04,3.906423e-10,1.910622e-10,7.593065e-04,6.921442e-10,8.222744e-03,6.860316e+03,8.233498e-03,6.923090e-10,7.594284e-04,1.910806e-10,2.511944e-10,7.136191e-04,1.947904e-10,9.063444e-03,6.858943e+03,9.052090e-03,1.947438e-10,7.135049e-04,2.511703e-10,1.226947e+00,
3.193193e-11,3.906458e-10,3.374466e-04,1.014073e-08,6.074825e-05,1.227358e+00,6.067831e-05,1.014050e-08,3.374422e-04,3.906423e-10,1.910622e-10,7.593061e-04,6.921437e-10,8.222710e-03,6.800830e+03,8.233532e-03,6.923095e-10,7.594288e-04,1.910806e-10,2.511945e-10,7.136194e-04,1.947905e-10,9.063480e-03,6.799470e+03,9.052055e-03,1.947437e-10,7.135045e-04,2.511702e-10,1.228155e+00,
3.213213e-11,3.906458e-10,3.374466e-04,1.014074e-08,6.074847e-05,1.228464e+00,6.067809e-05,1.014050e-08,3.374422e-04,3.906423e-10,1.910621e-10,7.593058e-04,6.921432e-10,8.222676e-03,6.741889e+03,8.233566e-03,6.923101e-10,7.594291e-04,1.910807e-10,2.511946e-10,7.136198e-04,1.947907e-10,9.063516e-03,6.740540e+03,9.052019e-03,1.947435e-10,7.135042e-04,2.511701e-10,1.229260e+00,
3.233233e-11,3.906458e-10,3.374467e-04,1.014074e-08,6.074869e-05,1.229468e+00,6.067787e-05,1.014050e-08,3.374422e-04,3.906423e-10,1.910620e-10,7.593054e-04,6.921427e-10,8.222642e-03,6.683490e+03,8.233600e-03,6.923106e-10,7.594295e-04,1.910807e-10,2.511946e-10,7.136201e-04,1.947908e-10,9.063552e-03,6.682153e+03,9.051983e-03,1.947434e-10,7.135038e-04,2.511701e-10,1.230265e+00,
3.253253e-11,3.906458e-10,3.374467e-04,1.014074e-08,6.074891e-05,1.230374e+00,6.067765e-05,1.014050e-08,3.374422e-04,3.906422e-10,1.910620e-10,7.593050e-04,6.921421e-10,8.222608e-03,6.625630e+03,8.233634e-03,6.923111e-10,7.594299e-04,1.910808e-10,2.511947e-10,7.136205e-04,1.947910e-10,9.063587e-03,6.624305e+03,9.051947e-03,1.947432e-10,7.135034e-04,2.511700e-10,1.231170e+00,
3.273273e-11,3.906459e-10,3.374467e-04,1.014074e-08,6.074913e-05,1.231182e+00,6.067743e-05,1.014050e-08,3.374422e-04,3.906422e-10,1.910619e-10,7.593046e-04,6.921416e-10,8.222574e-03,6.568307e+03,8.233668e-03,6.923116e-10,7.594303e-04,1.910808e-10,2.511948e-10,7.136209e-04,1.947911e-10,9.063623e-03,6.566993e+03,9.051912e-03,1.947431e-10,7.135031e-04,2.511699e-10,1.231978e+00,
3.293293e-11,3.906459e-10,3.374467e-04,1.014074e-08,6.074935e-05,1.231894e+00,6.067721e-05,1.014050e-08,3.374422e-04,3.906422e-10,1.910619e-10,7.593042e-04,6.921411e-10,8.222540e-03,6.511517e+03,8.233702e-03,6.923121e-10,7.594307e-04,1.910809e-10,2.511949e-10,7.136212e-04,1.947913e-10,9.063659e-03,6.510215e+03,9.051876e-03,1.947430e-10,7.135027e-04,2.511698e-10,1.232690e+00,
3.313313e-11,3.906459e-10,3.374467e-04,1.014074e-08,6.074957e-05,1.232511e+00,6.067699e-05,1.014050e-08,3.374422e-04,3.906422e-10,1.910618e-10,7.593038e-04,6.921406e-10,8.222507e-03,6.455257e+03,8.233736e-03,6.923127e-10,7.594311e-04,1.910810e-10,2.511949e-10,7.136216e-04,1.947914e-10,9.063695e-03,6.453966e+03,9.051840e-03,1.947428e-10,7.135024e-04,2.511698e-10,1.233308e+00,
3.333333e-11,3.906459e-10,3.374467e-04,1.014074e-08,6.074978e-05,1.233036e+00,6.067677e-05,1.014050e-08,3.374421e-04,3.906422e-10,1.910617e-10,7.593034e-04,6.921401e-10,8.222473e-03,6.399525e+03,8.233770e-03,6.923132e-10,7.594315e-04,1.910810e-10,2.511950e-10,7.136219e-04,1.947916e-10,9.063731e-03,6.398245e+03,9.051804e-03,1.947427e-10,7.135020e-04,2.511697e-10,1.233832e+00,
3.353353e-11,3.906459e-10,3.374467e-04,1.014074e-08,6.075000e-05,1.233468e+00,6.067656e-05,1.014050e-08,3.374421e-04,3.906422e-10,1.910617e-10,7.593031e-04,6.921395e-10,8.222439e-03,6.344317e+03,8.233804e-03,6.923137e-10,7.594318e-04,1.910811e-10,2.511951e-10,7.136223e-04,1.947917e-10,9.063767e-03,6.343048e+03,9.051768e-03,1.947425e-10,7.135016e-04,2.511696e-10,1.234265e+00,
3.373373e-11,3.906459e-10,3.374468e-04,1.014074e-08,6.075022e-05,1.233811e+00,6.067634e-05,1.014050e-08,3.374421e-04,3.906422e-10,1.910616e-10,7.593027e-04,6.921390e-10,8.222405e-03,6.289630e+03,8.233838e-03,6.923142e-10,7.594322e-04,1.910811e-10,2.511952e-10,7.136227e-04,1.947919e-10,9.063802e-03,6.288372e+03,9.051733e-03,1.947424e-10,7.135013e-04,2.511695e-10,1.234607e+00,
3.393393e-11,3.906459e-10,3.374468e-04,1.014074e-08,6.075044e-05,1.234065e+00,6.067612e-05,1.014050e-08,3.374421e-04,3.906422e-10,1.910616e-10,7.593023e-04,6.921385e-10,8.222371e-03,6.235460e+03,8.233872e-03,6.923147e-10,7.594326e-04,1.910812e-10,2.511952e-10,7.136230e-04,1.947920e-10,9.063838e-03,6.234213e+03,9.051697e-03,1.947422e-10,7.135009e-04,2.511695e-10,1.234862e+00,
3.413413e-11,3.906459e-10,3.374468e-04,1.014074e-08,6.075066e-05,1.234232e+00,6.067590e-05,1.014050e-08,3.374421e-04,3.906422e-10,1.910615e-10,7.593019e-04,6.921380e-10,8.222337e-03,6.181804e+03,8.233906e-03,6.923153e-10,7.594330e-04,1.910812e-10,2.511953e-10,7.136234e-04,1.947922e-10,9.063874e-03,6.180568e+03,9.051661e-03,1.947421e-10,7.135006e-04,2.511694e-10,1.235029e+00,
3.433433e-11,3.906459e-10,3.374468e-04,1.014074e-08,6.075088e-05,1.234314e+00,6.067568e-05,1.014050e-08,3.374421e-04,3.906421e-10,1.910615e-10,7.593015e-04,6.921375e-10,8.222303e-03,6.128659e+03,8.233940e-03,6.923158e-10,7.594334e-04,1.910813e-10,2.511954e-10,7.136237e-04,1.947923e-10,9.063910e-03,6.127433e+03,9.051625e-03,1.947419e-10,7.135002e-04,2.511693e-10,1.235110e+00,
3.453453e-11,3.906460e-10,3.374468e-04,1.014074e-08,6.075110e-05,1.234311e+00,6.067546e-05,1.014049e-08,3.374421e-04,3.906421e-10,1.910614e-10,7.593011e-04,6.921370e-10,8.222269e-03,6.076022e+03,8.233974e-03,6.923163e-10,7.594338e-04,1.910814e-10,2.511955e-10,7.136241e-04,1.947924e-10,9.063946e-03,6.074806e+03,9.051589e-03,1.947418e-10,7.134998e-04,2.511692e-10,1.235107e+00,
3.473473e-11,3.906460e-10,3.374468e-04,1.014074e-08,6.075132e-05,1.234226e+00,6.067524e-05,1.014049e-08,3.374420e-04,3.906421e-10,1.910613e-10,7.593008e-04,6.921364e-10,8.222235e-03,6.023888e+03,8.234007e-03,6.923168e-10,7.594341e-04,1.910814e-10,2.511955e-10,7.136245e-04,1.947926e-10,9.063982e-03,6.022683e+03,9.051554e-03,1.947416e-10,7.134995e-04,2.511692e-10,1.235022e+00,
3.493493e-11,3.906460e-10,3.374468e-04,1.014075e-08,6.075154e-05,1.234059e+00,6.067502e-05,1.014049e-08,3.374420e-04,3.906421e-10,1.910613e-10,7.593004e-04,6.921359e-10,8.222201e-03,5.972255e+03,8.234041e-03,6.923173e-10,7.594345e-04,1.910815e-10,2.511956e-10,7.136248e-04,1.947927e-10,9.064017e-03,5.971060e+03,9.051518e-03,1.947415e-10,7.134991e-04,2.511691e-10,1.234855e+00,
3.513514e-11,3.906460e-10,3.374468e-04,1.014075e-08,6.075176e-05,1.233813e+00,6.067480e-05,1.014049e-08,3.374420e-04,3.906421e-10,1.910612e-10,7.593000e-04,6.921354e-10,8.222168e-03,5.921118e+03,8.234075e-03,6.923179e-10,7.594349e-04,1.910815e-10,2.511957e-10,7.136252e-04,1.947929e-10,9.064053e-03,5.919934e+03,9.051482e-03,1.947413e-10,7.134988e-04,2.511690e-10,1.234609e+00,
3.533534e-11,3.906460e-10,3.374469e-04,1.014075e-08,6.075198e-05,1.233488e+00,6.067458e-05,1.014049e-08,3.374420e-04,3.906421e-10,1.910612e-10,7.592996e-04,6.921349e-10,8.222134e-03,5.870475e+03,8.234109e-03,6.923184e-10,7.594353e-04,1.910816e-10,2.511958e-10,7.136255e-04,1.947930e-10,9.064089e-03,5.869301e+03,9.051446e-03,1.947412e-10,7.134984e-04,2.511689e-10,1.234284e+00,
3.553554e-11,3.906460e-10,3.374469e-04,1.014075e-08,6.075220e-05,1.233086e+00,6.067436e-05,1.014049e-08,3.374420e-04,3.906421e-10,1.910611e-10,7.592992e-04,6.921344e-10,8.222100e-03,5.820321e+03,8.234143e-03,6.923189e-10,7.594357e-04,1.910817e-10,2.511958e-10,7.136259e-04,1.947932e-10,9.064125e-03,5.819157e+03,9.051411e-03,1.947410e-10,7.134980e-04,2.511689e-10,1.233882e+00,
3.573574e-11,3.906460e-10,3.374469e-04,1.014075e-08,6.075242e-05,1.232608e+00,6.067414e-05,1.014049e-08,3.374420e-04,3.906421e-10,1.910611e-10,7.592988e-04,6.921338e-10,8.222066e-03,5.770654e+03,8.234177e-03,6.923194e-10,7.594361e-04,1.910817e-10,2.511959e-10,7.136263e-04,1.947933e-10,9.064161e-03,5.769499e+03,9.051375e-03,1.947409e-10,7.134977e-04,2.511688e-10,1.233405e+00,
3.593594e-11,3.906460e-10,3.374469e-04,1.014075e-08,6.075263e-05,1.232057e+00,6.067392e-05,1.014049e-08,3.374420e-04,3.906421e-10,1.910610e-10,7.592985e-04,6.921333e-10,8.222032e-03,5.721468e+03,8.234211e-03,6.923199e-10,7.594364e-04,1.910818e-10,2.511960e-10,7.136266e-04,1.947935e-10,9.064197e-03,5.720324e+03,9.051339e-03,1.947407e-10,7.134973e-04,2.511687e-10,1.232853e+00,
3.613614e-11,3.906460e-10,3.374469e-04,1.014075e-08,6.075285e-05,1.231433e+00,6.067371e-05,1.014049e-08,3.374419e-04,3.906420e-10,1.910609e-10,7.592981e-04,6.921328e-10,8.221998e-03,5.672761e+03,8.234245e-03,6.923205e-10,7.594368e-04,1.910818e-10,2.511961e-10,7.136270e-04,1.947936e-10,9.064233e-03,5.671627e+03,9.051303e-03,1.947406e-10,7.134970e-04,2.511686e-10,1.232229e+00,
3.633634e-11,3.906461e-10,3.374469e-04,1.014075e-08,6.075307e-05,1.230737e+00,6.067349e-05,1.014049e-08,3.374419e-04,3.906420e-10,1.910609e-10,7.592977e-04,6.921323e-10,8.221964e-03,5.624529e+03,8.234279e-03,6.923210e-10,7.594372e-04,1.910819e-10,2.511962e-10,7.136273e-04,1.947938e-10,9.064268e-03,5.623404e+03,9.051267e-03,1.947405e-10,7.134966e-04,2.511686e-10,1.231533e+00,
3.653654e-11,3.906461e-10,3.374469e-04,1.014075e-08,6.075329e-05,1.229971e+00,6.067327e-05,1.014049e-08,3.374419e-04,3.906420e-10,1.910608e-10,7.592973e-04,6.921318e-10,8.221930e-03,5.576768e+03,8.234313e-03,6.923215e-10,7.594376e-04,1.910819e-10,2.511962e-10,7.136277e-04,1.947939e-10,9.064304e-03,5.575652e+03,9.051232e-03,1.947403e-10,7.134962e-04,2.511685e-10,1.230767e+00,
3.673674e-11,3.906461e-10,3.374470e-04,1.014075e-08,6.075351e-05,1.229137e+00,6.067305e-05,1.014049e-08,3.374419e-04,3.906420e-10,1.910608e-10,7.592969e-04,6.921312e-10,8.221896e-03,5.529474e+03,8.234347e-03,6.923220e-10,7.594380e-04,1.910820e-10,2.511963e-10,7.136281e-04,1.947941e-10,9.064340e-03,5.528368e+03,9.051196e-03,1.947402e-10,7.134959e-04,2.511684e-10,1.229933e+00,
3.693694e-11,3.906461e-10,3.374470e-04,1.014075e-08,6.075373e-05,1.228235e+00,6.067283e-05,1.014049e-08,3.374419e-04,3.906420e-10,1.910607e-10,7.592965e-04,6.921307e-10,8.221862e-03,5.482644e+03,8.234381e-03,6.923225e-10,7.594384e-04,1.910821e-10,2.511964e-10,7.136284e-04,1.947942e-10,9.064376e-03,5.481547e+03,9.051160e-03,1.947400e-10,7.134955e-04,2.511683e-10,1.229031e+00,
3.713714e-11,3.906461e-10,3.374470e-04,1.014075e-08,6.075395e-05,1.227267e+00,6.067261e-05,1.014048e-08,3.374419e-04,3.906420e-10,1.910606e-10,7.592961e-04,6.921302e-10,8.221829e-03,5.436273e+03,8.234415e-03,6.923231e-10,7.594388e-04,1.910821e-10,2.511965e-10,7.136288e-04,1.947944e-10,9.064412e-03,5.435186e+03,9.051124e-03,1.947399e-10,7.134952e-04,2.511682e-10,1.228063e+00,
3.733734e-11,3.906461e-10,3.374470e-04,1.014075e-08,6.075417e-05,1.226234e+00,6.067239e-05,1.014048e-08,3.374419e-04,3.906420e-10,1.910606e-10,7.592958e-04,6.921297e-10,8.221795e-03,5.390358e+03,8.234449e-03,6.923236e-10,7.594391e-04,1.910822e-10,2.511965e-10,7.136291e-04,1.947945e-10,9.064448e-03,5.389280e+03,9.051088e-03,1.947397e-10,7.134948e-04,2.511682e-10,1.227031e+00,
3.753754e-11,3.906461e-10,3.374470e-04,1.014075e-08,6.075439e-05,1.225138e+00,6.067217e-05,1.014048e-08,3.374418e-04,3.906420e-10,1.910605e-10,7.592954e-04,6.921292e-10,8.221761e-03,5.344896e+03,8.234483e-03,6.923241e-10,7.594395e-04,1.910822e-10,2.511966e-10,7.136295e-04,1.947946e-10,9.064483e-03,5.343827e+03,9.051053e-03,1.947396e-10,7.134944e-04,2.511681e-10,1.225935e+00,
3.773774e-11,3.906461e-10,3.374470e-04,1.014076e-08,6.075461e-05,1.223980e+00,6.067195e-05,1.014048e-08,3.374418e-04,3.906420e-10,1.910605e-10,7.592950e-04,6.921286e-10,8.221727e-03,5.299881e+03,8.234517e-03,6.923246e-10,7.594399e-04,1.910823e-10,2.511967e-10,7.136299e-04,1.947948e-10,9.064519e-03,5.298821e+03,9.051017e-03,1.947394e-10,7.134941e-04,2.511680e-10,1.224776e+00,
3.793794e-11,3.906461e-10,3.374470e-04,1.014076e-08,6.075483e-05,1.222761e+00,6.067173e-05,1.014048e-08,3.374418e-04,3.906419e-10,1.910604e-10,7.592946e-04,6.921281e-10,8.221693e-03,5.255311e+03,8.234551e-03,6.923251e-10,7.594403e-04,1.910823e-10,2.511968e-10,7.136302e-04,1.947949e-10,9.064555e-03,5.254260e+03,9.050981e-03,1.947393e-10,7.134937e-04,2.511679e-10,1.223557e+00,
3.813814e-11,3.906462e-10,3.374471e-04,1.014076e-08,6.075505e-05,1.221482e+00,6.067151e-05,1.014048e-08,3.374418e-04,3.906419e-10,1.910604e-10,7.592942e-04,6.921276e-10,8.221659e-03,5.211182e+03,8.234585e-03,6.923257e-10,7.594407e-04,1.910824e-10,2.511968e-10,7.136306e-04,1.947951e-10,9.064591e-03,5.210140e+03,9.050945e-03,1.947391e-10,7.134934e-04,2.511679e-10,1.222279e+00,
3.833834e-11,3.906462e-10,3.374471e-04,1.014076e-08,6.075527e-05,1.220146e+00,6.067129e-05,1.014048e-08,3.374418e-04,3.906419e-10,1.910603e-10,7.592938e-04,6.921271e-10,8.221625e-03,5.167489e+03,8.234619e-03,6.923262e-10,7.594411e-04,1.910825e-10,2.511969e-10,7.136309e-04,1.947952e-10,9.064627e-03,5.166456e+03,9.050910e-03,1.947390e-10,7.134930e-04,2.511678e-10,1.220942e+00,
3.853854e-11,3.906462e-10,3.374471e-04,1.014076e-08,6.075549e-05,1.218751e+00,6.067107e-05,1.014048e-08,3.374418e-04,3.906419e-10,1.910602e-10,7.592935e-04,6.921266e-10,8.221591e-03,5.124230e+03,8.234653e-03,6.923267e-10,7.594414e-04,1.910825e-10,2.511970e-10,7.136313e-04,1.947954e-10,9.064663e-03,5.123205e+03,9.050874e-03,1.947388e-10,7.134926e-04,2.511677e-10,1.219548e+00,
3.873874e-11,3.906462e-10,3.374471e-04,1.014076e-08,6.075570e-05,1.217302e+00,6.067086e-05,1.014048e-08,3.374418e-04,3.906419e-10,1.910602e-10,7.592931e-04,6.921260e-10,8.221557e-03,5.081399e+03,8.234687e-03,6.923272e-10,7.594418e-04,1.910826e-10,2.511971e-10,7.136317e-04,1.947955e-10,9.064699e-03,5.080383e+03,9.050838e-03,1.947387e-10,7.134923e-04,2.511676e-10,1.218098e+00,
3.893894e-11,3.906462e-10,3.374471e-04,1.014076e-08,6.075592e-05,1.215797e+00,6.067064e-05,1.014048e-08,3.374418e-04,3.906419e-10,1.910601e-10,7.592927e-04,6.921255e-10,8.221523e-03,5.038994e+03,8.234721e-03,6.923277e-10,7.594422e-04,1.910826e-10,2.511971e-10,7.136320e-04,1.947957e-10,9.064734e-03,5.037986e+03,9.050802e-03,1.947385e-10,7.134919e-04,2.511676e-10,1.216593e+00,
3.913914e-11,3.906462e-10,3.374471e-04,1.014076e-08,6.075614e-05,1.214239e+00,6.067042e-05,1.014048e-08,3.374417e-04,3.906419e-10,1.910601e-10,7.592923e-04,6.921250e-10,8.221490e-03,4.997010e+03,8.234754e-03,6.923283e-10,7.594426e-04,1.910827e-10,2.511972e-10,7.136324e-04,1.947958e-10,9.064770e-03,4.996011e+03,9.050766e-03,1.947384e-10,7.134916e-04,2.511675e-10,1.215035e+00,
3.933934e-11,3.906462e-10,3.374471e-04,1.014076e-08,6.075636e-05,1.212628e+00,6.067020e-05,1.014048e-08,3.374417e-04,3.906419e-10,1.910600e-10,7.592919e-04,6.921245e-10,8.221456e-03,4.955444e+03,8.234788e-03,6.923288e-10,7.594430e-04,1.910828e-10,2.511973e-10,7.136327e-04,1.947960e-10,9.064806e-03,4.954453e+03,9.050731e-03,1.947383e-10,7.134912e-04,2.511674e-10,1.213425e+00,
3.953954e-11,3.906462e-10,3.374472e-04,1.014076e-08,6.075658e-05,1.210967e+00,6.066998e-05,1.014048e-08,3.374417e-04,3.906419e-10,1.910600e-10,7.592915e-04,6.921240e-10,8.221422e-03,4.914292e+03,8.234822e-03,6.923293e-10,7.594434e-04,1.910828e-10,2.511974e-10,7.136331e-04,1.947961e-10,9.064842e-03,4.913309e+03,9.050695e-03,1.947381e-10,7.134908e-04,2.511673e-10,1.211763e+00,
3.973974e-11,3.906462e-10,3.374472e-04,1.014076e-08,6.075680e-05,1.209255e+00,6.066976e-05,1.014048e-08,3.374417e-04,3.906418e-10,1.910599e-10,7.592912e-04,6.921234e-10,8.221388e-03,4.873549e+03,8.234856e-03,6.923298e-10,7.594438e-04,1.910829e-10,2.511974e-10,7.136335e-04,1.947963e-10,9.064878e-03,4.872575e+03,9.050659e-03,1.947380e-10,7.134905e-04,2.511673e-10,1.210051e+00,
3.993994e-11,3.906463e-10,3.374472e-04,1.014076e-08,6.075702e-05,1.207494e+00,6.066954e-05,1.014047e-08,3.374417e-04,3.906418e-10,1.910598e-10,7.592908e-04,6.921229e-10,8.221354e-03,4.833213e+03,8.234890e-03,6.923303e-10,7.594441e-04,1.910829e-10,2.511975e-10,7.136338e-04,1.947964e-10,9.064914e-03,4.832247e+03,9.050623e-03,1.947378e-10,7.134901e-04,2.511672e-10,1.208291e+00,
4.014014e-11,3.906463e-10,3.374472e-04,1.014076e-08,6.075724e-05,1.205686e+00,6.066932e-05,1.014047e-08,3.374417e-04,3.906418e-10,1.910598e-10,7.592904e-04,6.921224e-10,8.221320e-03,4.793279e+03,8.234924e-03,6.923309e-10,7.594445e-04,1.910830e-10,2.511976e-10,7.136342e-04,1.947966e-10,9.064949e-03,4.792321e+03,9.050587e-03,1.947377e-10,7.134898e-04,2.511671e-10,1.206482e+00,
4.034034e-11,3.906463e-10,3.374472e-04,1.014076e-08,6.075746e-05,1.203831e+00,6.066910e-05,1.014047e-08,3.374417e-04,3.906418e-10,1.910597e-10,7.592900e-04,6.921219e-10,8.221286e-03,4.753744e+03,8.234958e-03,6.923314e-10,7.594449e-04,1.910830e-10,2.511977e-10,7.136346e-04,1.947967e-10,9.064985e-03,4.752793e+03,9.050552e-03,1.947375e-10,7.134894e-04,2.511670e-10,1.204627e+00,
